file_path,label,season_id,survey_id
./combined_dataset\20131110_010711.jpg,23,3,5
./combined_dataset\20131110_010845.jpg,23,3,5
./combined_dataset\20131110_011017.jpg,23,3,5
./combined_dataset\20131110_011108.jpg,23,3,5
./combined_dataset\20131110_011241.jpg,23,3,5
./combined_dataset\20131110_011309.jpg,23,3,5
./combined_dataset\20131110_020556.jpg,23,3,5
./combined_dataset\20131110_020729.jpg,23,3,5
./combined_dataset\20131110_024851.jpg,23,3,5
./combined_dataset\20131110_033517.jpg,5,3,5
./combined_dataset\20131110_033722.jpg,5,3,5
./combined_dataset\20131110_055046.jpg,61,3,5
./combined_dataset\20131110_161852.jpg,3,3,5
./combined_dataset\20131110_162212.jpg,3,3,5
./combined_dataset\20131110_165532.jpg,3,3,5
./combined_dataset\20131110_165532_001.jpg,5,3,5
./combined_dataset\20131110_170124.jpg,3,3,5
./combined_dataset\20131110_172531.jpg,5,3,5
./combined_dataset\20131110_173154.jpg,4,3,5
./combined_dataset\20131110_174232.jpg,4,3,5
./combined_dataset\20131110_174808.jpg,2,3,5
./combined_dataset\20131110_180039.jpg,61,3,5
./combined_dataset\20131110_180426.jpg,2,3,5
./combined_dataset\20131110_181727.jpg,61,3,5
./combined_dataset\20131110_182401.jpg,61,3,5
./combined_dataset\20131110_183230.jpg,4,3,5
./combined_dataset\20131110_183258.jpg,4,3,5
./combined_dataset\20131110_183258_001.jpg,61,3,5
./combined_dataset\20131110_183417.jpg,61,3,5
./combined_dataset\20131110_183417_001.jpg,4,3,5
./combined_dataset\20131110_183445.jpg,4,3,5
./combined_dataset\20131110_183517.jpg,61,3,5
./combined_dataset\20131110_183517_001.jpg,4,3,5
./combined_dataset\20131110_183545.jpg,4,3,5
./combined_dataset\20131110_183545_001.jpg,61,3,5
./combined_dataset\20131110_183612.jpg,4,3,5
./combined_dataset\20131110_183612_001.jpg,2,3,5
./combined_dataset\20131110_183612_002.jpg,61,3,5
./combined_dataset\20131110_183640.jpg,2,3,5
./combined_dataset\20131110_183640_001.jpg,61,3,5
./combined_dataset\20131110_183730.jpg,61,3,5
./combined_dataset\20131110_183934.jpg,2,3,5
./combined_dataset\20131110_184003.jpg,61,3,5
./combined_dataset\20131110_184044.jpg,61,3,5
./combined_dataset\20131110_184119.jpg,5,3,5
./combined_dataset\20131110_184145.jpg,5,3,5
./combined_dataset\20131110_184213.jpg,5,3,5
./combined_dataset\20131110_184213_001.jpg,2,3,5
./combined_dataset\20131110_184242.jpg,2,3,5
./combined_dataset\20131110_184312.jpg,5,3,5
./combined_dataset\20131110_190931.jpg,2,3,5
./combined_dataset\20131110_191248.jpg,2,3,5
./combined_dataset\20131110_191325.jpg,2,3,5
./combined_dataset\20131110_191655.jpg,2,3,5
./combined_dataset\20131110_191800.jpg,2,3,5
./combined_dataset\20131110_191908.jpg,2,3,5
./combined_dataset\20131110_192026.jpg,61,3,5
./combined_dataset\20131110_192249.jpg,61,3,5
./combined_dataset\20131110_192357.jpg,61,3,5
./combined_dataset\20131110_192424.jpg,61,3,5
./combined_dataset\20131110_192518.jpg,61,3,5
./combined_dataset\20131110_193306.jpg,5,3,5
./combined_dataset\20131110_193340.jpg,61,3,5
./combined_dataset\20131110_193431.jpg,5,3,5
./combined_dataset\20131110_193431_001.jpg,61,3,5
./combined_dataset\20131110_194021.jpg,61,3,5
./combined_dataset\20131110_215310.jpg,5,3,5
./combined_dataset\20131110_220051.jpg,23,3,5
./combined_dataset\20131110_220300.jpg,23,3,5
./combined_dataset\20131110_220327.jpg,23,3,5
./combined_dataset\20131110_220554.jpg,23,3,5
./combined_dataset\20131111_000742.jpg,4,3,5
./combined_dataset\20131111_002009.jpg,4,3,5
./combined_dataset\20131111_002105.jpg,4,3,5
./combined_dataset\20131111_002133.jpg,4,3,5
./combined_dataset\20131111_005844.jpg,23,3,5
./combined_dataset\20131111_005915.jpg,23,3,5
./combined_dataset\20131111_005944.jpg,23,3,5
./combined_dataset\20131111_014900.jpg,61,3,5
./combined_dataset\20131111_014931.jpg,61,3,5
./combined_dataset\20131111_030650.jpg,23,3,5
./combined_dataset\20131111_030721.jpg,23,3,5
./combined_dataset\20131111_050413.jpg,2,3,5
./combined_dataset\20131111_050540.jpg,2,3,5
./combined_dataset\20131111_050607.jpg,2,3,5
./combined_dataset\20131111_050634.jpg,2,3,5
./combined_dataset\20131111_051437.jpg,2,3,5
./combined_dataset\20131111_160858.jpg,3,3,5
./combined_dataset\20131111_161206.jpg,3,3,5
./combined_dataset\20131111_162855.jpg,3,3,5
./combined_dataset\20131111_164941.jpg,3,3,5
./combined_dataset\20131111_165034.jpg,3,3,5
./combined_dataset\20131111_165128.jpg,3,3,5
./combined_dataset\20131111_165304.jpg,3,3,5
./combined_dataset\20131111_165947.jpg,61,3,5
./combined_dataset\20131111_170049.jpg,61,3,5
./combined_dataset\20131111_170116.jpg,61,3,5
./combined_dataset\20131111_170218.jpg,61,3,5
./combined_dataset\20131111_170437.jpg,3,3,5
./combined_dataset\20131111_170528.jpg,3,3,5
./combined_dataset\20131111_170642.jpg,3,3,5
./combined_dataset\20131111_170920.jpg,61,3,5
./combined_dataset\20131111_171312.jpg,3,3,5
./combined_dataset\20131111_173843.jpg,61,3,5
./combined_dataset\20131111_173914.jpg,2,3,5
./combined_dataset\20131111_173941.jpg,2,3,5
./combined_dataset\20131111_174040.jpg,61,3,5
./combined_dataset\20131111_174040_001.jpg,2,3,5
./combined_dataset\20131111_174131.jpg,61,3,5
./combined_dataset\20131111_174431.jpg,2,3,5
./combined_dataset\20131111_174602.jpg,2,3,5
./combined_dataset\20131111_174643.jpg,2,3,5
./combined_dataset\20131111_174716.jpg,2,3,5
./combined_dataset\20131111_174744.jpg,2,3,5
./combined_dataset\20131111_175639.jpg,61,3,5
./combined_dataset\20131111_175745.jpg,61,3,5
./combined_dataset\20131111_175841.jpg,4,3,5
./combined_dataset\20131111_175841_001.jpg,61,3,5
./combined_dataset\20131111_175909.jpg,4,3,5
./combined_dataset\20131111_175936.jpg,4,3,5
./combined_dataset\20131111_180005.jpg,61,3,5
./combined_dataset\20131111_180005_001.jpg,4,3,5
./combined_dataset\20131111_180643.jpg,5,3,5
./combined_dataset\20131111_180744.jpg,5,3,5
./combined_dataset\20131111_183845.jpg,4,3,5
./combined_dataset\20131111_184959.jpg,4,3,5
./combined_dataset\20131111_190024.jpg,5,3,5
./combined_dataset\20131111_190539.jpg,5,3,5
./combined_dataset\20131111_202326.jpg,61,3,5
./combined_dataset\20131111_203119.jpg,61,3,5
./combined_dataset\20131111_223310.jpg,5,3,5
./combined_dataset\20131111_224350.jpg,61,3,5
./combined_dataset\20131111_224604.jpg,61,3,5
./combined_dataset\20131111_224703.jpg,23,3,5
./combined_dataset\20131111_224917.jpg,23,3,5
./combined_dataset\20131111_225126.jpg,23,3,5
./combined_dataset\20131111_225208.jpg,61,3,5
./combined_dataset\20131111_225313.jpg,61,3,5
./combined_dataset\20131111_233713.jpg,4,3,5
./combined_dataset\20131111_233823.jpg,4,3,5
./combined_dataset\20131112_013751.jpg,2,3,5
./combined_dataset\20131112_014144.jpg,2,3,5
./combined_dataset\20131112_014212.jpg,2,3,5
./combined_dataset\20131112_041315.jpg,23,3,5
./combined_dataset\20131112_061133.jpg,3,3,5
./combined_dataset\20131112_061214.jpg,3,3,5
./combined_dataset\20131112_162609.jpg,3,3,5
./combined_dataset\20131112_162935.jpg,3,3,5
./combined_dataset\20131112_170748.jpg,3,3,5
./combined_dataset\20131112_170954.jpg,3,3,5
./combined_dataset\20131112_171248.jpg,5,3,5
./combined_dataset\20131112_173017.jpg,4,3,5
./combined_dataset\20131112_173042.jpg,4,3,5
./combined_dataset\20131112_173105.jpg,61,3,5
./combined_dataset\20131112_173105_001.jpg,4,3,5
./combined_dataset\20131112_173201.jpg,4,3,5
./combined_dataset\20131112_174329.jpg,5,3,5
./combined_dataset\20131112_174329_001.jpg,61,3,5
./combined_dataset\20131112_174431.jpg,5,3,5
./combined_dataset\20131112_174431_001.jpg,61,3,5
./combined_dataset\20131112_174752.jpg,61,3,5
./combined_dataset\20131112_175634.jpg,2,3,5
./combined_dataset\20131112_175713.jpg,2,3,5
./combined_dataset\20131112_175739.jpg,4,3,5
./combined_dataset\20131112_175739_001.jpg,2,3,5
./combined_dataset\20131112_175813.jpg,3,3,5
./combined_dataset\20131112_175813_001.jpg,4,3,5
./combined_dataset\20131112_175813_002.jpg,2,3,5
./combined_dataset\20131112_175840.jpg,2,3,5
./combined_dataset\20131112_175840_001.jpg,4,3,5
./combined_dataset\20131112_175904.jpg,4,3,5
./combined_dataset\20131112_175904_001.jpg,2,3,5
./combined_dataset\20131112_175941.jpg,4,3,5
./combined_dataset\20131112_175941_001.jpg,3,3,5
./combined_dataset\20131112_175941_002.jpg,2,3,5
./combined_dataset\20131112_180015.jpg,13,3,5
./combined_dataset\20131112_180015_001.jpg,3,3,5
./combined_dataset\20131112_180015_002.jpg,2,3,5
./combined_dataset\20131112_180044.jpg,5,3,5
./combined_dataset\20131112_180044_001.jpg,3,3,5
./combined_dataset\20131112_180109.jpg,5,3,5
./combined_dataset\20131112_180146.jpg,5,3,5
./combined_dataset\20131112_180213.jpg,2,3,5
./combined_dataset\20131112_180242_001.jpg,2,3,5
./combined_dataset\20131112_180354.jpg,5,3,5
./combined_dataset\20131112_180431.jpg,61,3,5
./combined_dataset\20131112_180458.jpg,61,3,5
./combined_dataset\20131112_180528.jpg,61,3,5
./combined_dataset\20131112_180911.jpg,61,3,5
./combined_dataset\20131112_193024.jpg,5,3,5
./combined_dataset\20131112_193445.jpg,61,3,5
./combined_dataset\20131112_195012.jpg,4,3,5
./combined_dataset\20131112_211315.jpg,5,3,5
./combined_dataset\20131112_223620.jpg,4,3,5
./combined_dataset\20131112_225052.jpg,4,3,5
./combined_dataset\20131112_225121.jpg,4,3,5
./combined_dataset\20131113_002841.jpg,23,3,5
./combined_dataset\20131113_002908.jpg,23,3,5
./combined_dataset\20131113_011446.jpg,5,3,5
./combined_dataset\20131113_012407.jpg,5,3,5
./combined_dataset\20131113_025032.jpg,2,3,5
./combined_dataset\20131113_025726.jpg,2,3,5
./combined_dataset\20131113_025753.jpg,2,3,5
./combined_dataset\20131113_032609.jpg,4,3,5
./combined_dataset\20131113_061537.jpg,3,3,5
./combined_dataset\20131113_061805.jpg,3,3,5
./combined_dataset\20131113_160726.jpg,3,3,5
./combined_dataset\20131113_160726_001.jpg,61,3,5
./combined_dataset\20131113_160749.jpg,61,3,5
./combined_dataset\20131113_160749_001.jpg,3,3,5
./combined_dataset\20131113_160749_002.jpg,3,3,5
./combined_dataset\20131113_160749_003.jpg,61,3,5
./combined_dataset\20131113_160809.jpg,3,3,5
./combined_dataset\20131113_160809_001.jpg,61,3,5
./combined_dataset\20131113_160809_002.jpg,61,3,5
./combined_dataset\20131113_160809_003.jpg,3,3,5
./combined_dataset\20131113_160851.jpg,61,3,5
./combined_dataset\20131113_160905.jpg,61,3,5
./combined_dataset\20131113_160905_001.jpg,61,3,5
./combined_dataset\20131113_160905_002.jpg,61,3,5
./combined_dataset\20131113_161017.jpg,61,3,5
./combined_dataset\20131113_161038.jpg,3,3,5
./combined_dataset\20131113_161102.jpg,3,3,5
./combined_dataset\20131113_161236.jpg,3,3,5
./combined_dataset\20131113_164648.jpg,61,3,5
./combined_dataset\20131113_170246.jpg,5,3,5
./combined_dataset\20131113_170649.jpg,61,3,5
./combined_dataset\20131113_170802.jpg,61,3,5
./combined_dataset\20131113_171426.jpg,2,3,5
./combined_dataset\20131113_172126.jpg,2,3,5
./combined_dataset\20131113_172126_001.jpg,61,3,5
./combined_dataset\20131113_172155.jpg,2,3,5
./combined_dataset\20131113_172239.jpg,5,3,5
./combined_dataset\20131113_172239_001.jpg,2,3,5
./combined_dataset\20131113_172239_002.jpg,13,3,5
./combined_dataset\20131113_172518.jpg,61,3,5
./combined_dataset\20131113_172518_001.jpg,2,3,5
./combined_dataset\20131113_172702.jpg,61,3,5
./combined_dataset\20131113_172752.jpg,61,3,5
./combined_dataset\20131113_172752_001.jpg,2,3,5
./combined_dataset\20131113_172849.jpg,61,3,5
./combined_dataset\20131113_172849_001.jpg,2,3,5
./combined_dataset\20131113_172915.jpg,2,3,5
./combined_dataset\20131113_172945.jpg,61,3,5
./combined_dataset\20131113_173143.jpg,61,3,5
./combined_dataset\20131113_173220.jpg,2,3,5
./combined_dataset\20131113_182256.jpg,4,3,5
./combined_dataset\20131113_201705.jpg,2,3,5
./combined_dataset\20131113_201730.jpg,2,3,5
./combined_dataset\20131113_201755.jpg,2,3,5
./combined_dataset\20131113_201857.jpg,2,3,5
./combined_dataset\20131113_201941.jpg,2,3,5
./combined_dataset\20131113_202045.jpg,2,3,5
./combined_dataset\20131113_210251.jpg,5,3,5
./combined_dataset\20131113_210353.jpg,5,3,5
./combined_dataset\20131113_210622.jpg,5,3,5
./combined_dataset\20131114_030251.jpg,23,3,5
./combined_dataset\20131114_030315.jpg,13,3,5
./combined_dataset\20131114_031222.jpg,23,3,5
./combined_dataset\20131114_051542.jpg,2,3,5
./combined_dataset\20131114_052331.jpg,2,3,5
./combined_dataset\20131114_052601.jpg,2,3,5
./combined_dataset\20131114_060027.jpg,23,3,5
./combined_dataset\20131114_163706.jpg,3,3,5
./combined_dataset\20131114_164258.jpg,5,3,5
./combined_dataset\20131114_164258_001.jpg,3,3,5
./combined_dataset\20131114_171021.jpg,4,3,5
./combined_dataset\20131114_171114.jpg,4,3,5
./combined_dataset\20131114_171328.jpg,4,3,5
./combined_dataset\20131114_171355.jpg,4,3,5
./combined_dataset\20131114_171423.jpg,4,3,5
./combined_dataset\20131114_171731.jpg,61,3,5
./combined_dataset\20131114_171731_001.jpg,5,3,5
./combined_dataset\20131114_171731_002.jpg,4,3,5
./combined_dataset\20131114_172041.jpg,4,3,5
./combined_dataset\20131114_172041_001.jpg,5,3,5
./combined_dataset\20131114_172041_002.jpg,61,3,5
./combined_dataset\20131114_172108.jpg,4,3,5
./combined_dataset\20131114_172108_001.jpg,5,3,5
./combined_dataset\20131114_172200.jpg,4,3,5
./combined_dataset\20131114_172200_001.jpg,5,3,5
./combined_dataset\20131114_173045.jpg,3,3,5
./combined_dataset\20131114_173045_001.jpg,61,3,5
./combined_dataset\20131114_173045_002.jpg,4,3,5
./combined_dataset\20131114_173045_003.jpg,5,3,5
./combined_dataset\20131114_173114.jpg,4,3,5
./combined_dataset\20131114_173114_001.jpg,5,3,5
./combined_dataset\20131114_173114_002.jpg,3,3,5
./combined_dataset\20131114_173143.jpg,5,3,5
./combined_dataset\20131114_173143_001.jpg,4,3,5
./combined_dataset\20131114_173143_002.jpg,3,3,5
./combined_dataset\20131114_173143_003.jpg,61,3,5
./combined_dataset\20131114_173208.jpg,4,3,5
./combined_dataset\20131114_173208_001.jpg,61,3,5
./combined_dataset\20131114_173208_002.jpg,3,3,5
./combined_dataset\20131114_173208_003.jpg,5,3,5
./combined_dataset\20131114_173236.jpg,4,3,5
./combined_dataset\20131114_173236_001.jpg,61,3,5
./combined_dataset\20131114_173322.jpg,61,3,5
./combined_dataset\20131114_173345.jpg,3,3,5
./combined_dataset\20131114_173345_001.jpg,61,3,5
./combined_dataset\20131114_173411.jpg,61,3,5
./combined_dataset\20131114_173411_001.jpg,3,3,5
./combined_dataset\20131114_173439.jpg,3,3,5
./combined_dataset\20131114_173550.jpg,3,3,5
./combined_dataset\20131114_173927.jpg,3,3,5
./combined_dataset\20131114_174116.jpg,3,3,5
./combined_dataset\20131114_174158.jpg,3,3,5
./combined_dataset\20131114_175300.jpg,2,3,5
./combined_dataset\20131114_175436.jpg,2,3,5
./combined_dataset\20131114_175436_001.jpg,3,3,5
./combined_dataset\20131114_175515.jpg,2,3,5
./combined_dataset\20131114_175515_001.jpg,61,3,5
./combined_dataset\20131114_175515_002.jpg,3,3,5
./combined_dataset\20131114_175538.jpg,2,3,5
./combined_dataset\20131114_175538_001.jpg,3,3,5
./combined_dataset\20131114_175603.jpg,3,3,5
./combined_dataset\20131114_175637.jpg,13,3,5
./combined_dataset\20131114_175746.jpg,2,3,5
./combined_dataset\20131114_181246.jpg,2,3,5
./combined_dataset\20131114_181316.jpg,2,3,5
./combined_dataset\20131114_181414.jpg,2,3,5
./combined_dataset\20131114_194123.jpg,23,3,5
./combined_dataset\20131114_194209.jpg,23,3,5
./combined_dataset\20131114_202136.jpg,61,3,5
./combined_dataset\20131114_210245.jpg,4,3,5
./combined_dataset\20131114_215214.jpg,5,3,5
./combined_dataset\20131114_220404.jpg,5,3,5
./combined_dataset\20131115_005948.jpg,4,3,5
./combined_dataset\20131115_042123.jpg,61,3,5
./combined_dataset\20131115_042246.jpg,23,3,5
./combined_dataset\20131115_042246_001.jpg,61,3,5
./combined_dataset\20131115_042311.jpg,61,3,5
./combined_dataset\20131115_044423.jpg,23,3,5
./combined_dataset\20131115_160521.jpg,3,3,5
./combined_dataset\20131115_162135.jpg,61,3,5
./combined_dataset\20131115_162135_001.jpg,3,3,5
./combined_dataset\20131115_162152.jpg,61,3,5
./combined_dataset\20131115_162152_001.jpg,3,3,5
./combined_dataset\20131115_163933.jpg,3,3,5
./combined_dataset\20131115_163933_001.jpg,61,3,5
./combined_dataset\20131115_164837.jpg,3,3,5
./combined_dataset\20131115_164837_001.jpg,5,3,5
./combined_dataset\20131115_165058.jpg,3,3,5
./combined_dataset\20131115_165058_001.jpg,61,3,5
./combined_dataset\20131115_165203.jpg,61,3,5
./combined_dataset\20131115_165711_001.jpg,61,3,5
./combined_dataset\20131115_165739.jpg,3,3,5
./combined_dataset\20131115_165739_001.jpg,61,3,5
./combined_dataset\20131115_165739_002.jpg,5,3,5
./combined_dataset\20131115_165806.jpg,61,3,5
./combined_dataset\20131115_165806_001.jpg,5,3,5
./combined_dataset\20131115_165853.jpg,5,3,5
./combined_dataset\20131115_165853_001.jpg,61,3,5
./combined_dataset\20131115_165925.jpg,61,3,5
./combined_dataset\20131115_165950.jpg,61,3,5
./combined_dataset\20131115_170050.jpg,61,3,5
./combined_dataset\20131115_170050_001.jpg,4,3,5
./combined_dataset\20131115_170114.jpg,4,3,5
./combined_dataset\20131115_170114_001.jpg,61,3,5
./combined_dataset\20131115_170158.jpg,3,3,5
./combined_dataset\20131115_170234.jpg,61,3,5
./combined_dataset\20131115_170234_001.jpg,3,3,5
./combined_dataset\20131115_170410.jpg,4,3,5
./combined_dataset\20131115_170434.jpg,4,3,5
./combined_dataset\20131115_172006.jpg,2,3,5
./combined_dataset\20131115_172051.jpg,2,3,5
./combined_dataset\20131115_172534.jpg,2,3,5
./combined_dataset\20131115_174042.jpg,2,3,5
./combined_dataset\20131115_174138.jpg,2,3,5
./combined_dataset\20131115_174213.jpg,2,3,5
./combined_dataset\20131115_174248.jpg,2,3,5
./combined_dataset\20131115_175007.jpg,3,3,5
./combined_dataset\20131115_175114.jpg,3,3,5
./combined_dataset\20131115_175203.jpg,3,3,5
./combined_dataset\20131115_175655.jpg,3,3,5
./combined_dataset\20131115_181628.jpg,4,3,5
./combined_dataset\20131115_182455.jpg,4,3,5
./combined_dataset\20131115_184629.jpg,5,3,5
./combined_dataset\20131115_190516.jpg,3,3,5
./combined_dataset\20131115_190603.jpg,3,3,5
./combined_dataset\20131115_190742.jpg,3,3,5
./combined_dataset\20131115_190835.jpg,3,3,5
./combined_dataset\20131115_190912.jpg,3,3,5
./combined_dataset\20131115_191011.jpg,3,3,5
./combined_dataset\20131115_194005.jpg,2,3,5
./combined_dataset\20131115_194520.jpg,5,3,5
./combined_dataset\20131115_222453.jpg,13,3,5
./combined_dataset\20131115_222533.jpg,61,3,5
./combined_dataset\20131115_222629.jpg,4,3,5
./combined_dataset\20131115_222719.jpg,4,3,5
./combined_dataset\20131116_010815.jpg,61,3,5
./combined_dataset\20131116_010815_001.jpg,23,3,5
./combined_dataset\20131116_010910.jpg,61,3,5
./combined_dataset\20131116_010910_001.jpg,23,3,5
./combined_dataset\20131116_022909.jpg,23,3,5
./combined_dataset\20131116_023337.jpg,5,3,5
./combined_dataset\20131116_031648.jpg,23,3,5
./combined_dataset\20131116_031713.jpg,23,3,5
./combined_dataset\20131116_031753.jpg,23,3,5
./combined_dataset\20131116_031851.jpg,2,3,5
./combined_dataset\20131116_164136.jpg,3,3,5
./combined_dataset\20131116_164358.jpg,3,3,5
./combined_dataset\20131116_164523.jpg,3,3,5
./combined_dataset\20131116_164607.jpg,3,3,5
./combined_dataset\20131116_164656.jpg,3,3,5
./combined_dataset\20131116_164751.jpg,3,3,5
./combined_dataset\20131116_164850.jpg,3,3,5
./combined_dataset\20131116_164920.jpg,3,3,5
./combined_dataset\20131116_165213.jpg,3,3,5
./combined_dataset\20131116_165340.jpg,3,3,5
./combined_dataset\20131116_165954.jpg,3,3,5
./combined_dataset\20131116_170152.jpg,4,3,5
./combined_dataset\20131116_170225.jpg,4,3,5
./combined_dataset\20131116_170311.jpg,4,3,5
./combined_dataset\20131116_170437.jpg,4,3,5
./combined_dataset\20131116_171530.jpg,5,3,5
./combined_dataset\20131116_171630.jpg,5,3,5
./combined_dataset\20131116_171813.jpg,5,3,5
./combined_dataset\20131116_171858.jpg,61,3,5
./combined_dataset\20131116_171937.jpg,61,3,5
./combined_dataset\20131116_172752.jpg,3,3,5
./combined_dataset\20131116_172818.jpg,3,3,5
./combined_dataset\20131116_172841.jpg,3,3,5
./combined_dataset\20131116_172940.jpg,3,3,5
./combined_dataset\20131116_173005.jpg,2,3,5
