capture_id,season_id,survey_id,transformed_datetime,fox_id,fox_name,age_class,sex,social_status,image
87386,3,5,2013-11-07 05:01:31,2,Orchid,adult,m,dom,20131107_170131.jpg
87387,3,5,2013-11-07 05:04:57,5,Willow,adult,f,sub,20131107_170457.jpg
87388,3,5,2013-11-07 05:04:57,2,Orchid,adult,m,dom,20131107_170457_001.jpg
87389,3,5,2013-11-07 05:05:46,2,Orchid,adult,m,dom,20131107_170546.jpg
87390,3,5,2013-11-07 05:06:38,3,Ash,adult,m,sub,20131107_170638.jpg
87391,3,5,2013-11-07 05:06:38,2,Orchid,adult,m,dom,20131107_170638_001.jpg
87392,3,5,2013-11-07 05:07:05,3,Ash,adult,m,sub,20131107_170705.jpg
87393,3,5,2013-11-07 05:07:05,2,Orchid,adult,m,dom,20131107_170705_001.jpg
87394,3,5,2013-11-07 05:07:33,3,Ash,adult,m,sub,20131107_170733.jpg
87395,3,5,2013-11-07 05:07:33,2,Orchid,adult,m,dom,20131107_170733_001.jpg
87396,3,5,2013-11-07 05:08:05,2,Orchid,adult,m,dom,20131107_170805.jpg
87397,3,5,2013-11-07 05:09:54,5,Willow,adult,f,sub,20131107_170954.jpg
87398,3,5,2013-11-07 05:09:54,61,Rowan,adult,m,sub,20131107_170954_001.jpg
87399,3,5,2013-11-07 05:09:54,3,Ash,adult,m,sub,20131107_170954_002.jpg
87400,3,5,2013-11-07 05:09:54,2,Orchid,adult,m,dom,20131107_170954_003.jpg
87401,3,5,2013-11-07 05:10:30,5,Willow,adult,f,sub,20131107_171030.jpg
87402,3,5,2013-11-07 05:10:30,2,Orchid,adult,m,dom,20131107_171030_001.jpg
87403,3,5,2013-11-07 05:11:56,2,Orchid,adult,m,dom,20131107_171156.jpg
87404,3,5,2013-11-07 05:13:49,2,Orchid,adult,m,dom,20131107_171349.jpg
87405,3,5,2013-11-07 05:13:49,5,Willow,adult,f,sub,20131107_171349_001.jpg
87406,3,5,2013-11-07 05:14:54,2,Orchid,adult,m,dom,20131107_171454.jpg
87407,3,5,2013-11-07 05:14:54,5,Willow,adult,f,sub,20131107_171454_001.jpg
87408,3,5,2013-11-07 05:15:27,5,Willow,adult,f,sub,20131107_171527.jpg
87409,3,5,2013-11-07 05:15:27,61,Rowan,adult,m,sub,20131107_171527_001.jpg
87410,3,5,2013-11-07 05:15:54,3,Ash,adult,m,sub,20131107_171554.jpg
87411,3,5,2013-11-07 05:15:54,5,Willow,adult,f,sub,20131107_171554_001.jpg
87412,3,5,2013-11-07 05:15:54,61,Rowan,adult,m,sub,20131107_171554_002.jpg
87413,3,5,2013-11-07 05:16:38,61,Rowan,adult,m,sub,20131107_171638.jpg
87414,3,5,2013-11-07 05:17:22,13,Unidentifiable,,,,20131107_171722.jpg
87415,3,5,2013-11-07 05:22:26,4,Holly,adult,f,sub,20131107_172226.jpg
87416,3,5,2013-11-07 05:22:52,4,Holly,adult,f,sub,20131107_172252.jpg
87417,3,5,2013-11-07 05:29:35,4,Holly,adult,f,sub,20131107_172935.jpg
87418,3,5,2013-11-07 05:30:04,4,Holly,adult,f,sub,20131107_173004.jpg
87419,3,5,2013-11-07 05:30:31,4,Holly,adult,f,sub,20131107_173031.jpg
87420,3,5,2013-11-07 05:32:31,4,Holly,adult,f,sub,20131107_173231.jpg
87421,3,5,2013-11-07 05:33:00,61,Rowan,adult,m,sub,20131107_173300.jpg
87422,3,5,2013-11-07 05:34:10,61,Rowan,adult,m,sub,20131107_173410.jpg
87423,3,5,2013-11-07 05:36:02,61,Rowan,adult,m,sub,20131107_173602.jpg
87424,3,5,2013-11-07 05:36:02,4,Holly,adult,f,sub,20131107_173602_001.jpg
87425,3,5,2013-11-07 05:38:09,61,Rowan,adult,m,sub,20131107_173809.jpg
87426,3,5,2013-11-07 05:38:09,4,Holly,adult,f,sub,20131107_173809_001.jpg
87427,3,5,2013-11-07 05:39:56,4,Holly,adult,f,sub,20131107_173956.jpg
87428,3,5,2013-11-07 05:41:29,61,Rowan,adult,m,sub,20131107_174129.jpg
87429,3,5,2013-11-07 05:45:47,61,Rowan,adult,m,sub,20131107_174547.jpg
87430,3,5,2013-11-07 05:45:47,4,Holly,adult,f,sub,20131107_174547_001.jpg
87431,3,5,2013-11-07 06:28:15,4,Holly,adult,f,sub,20131107_182815.jpg
87432,3,5,2013-11-07 06:28:42,4,Holly,adult,f,sub,20131107_182842.jpg
87433,3,5,2013-11-07 06:32:03,4,Holly,adult,f,sub,20131107_183203.jpg
87434,3,5,2013-11-07 06:39:16,4,Holly,adult,f,sub,20131107_183916.jpg
87439,3,5,2013-11-07 08:35:06,5,Willow,adult,f,sub,20131107_203506.jpg
87440,3,5,2013-11-07 08:35:40,5,Willow,adult,f,sub,20131107_203540.jpg
87441,3,5,2013-11-07 08:42:56,5,Willow,adult,f,sub,20131107_204256.jpg
87443,3,5,2013-11-07 08:45:16,5,Willow,adult,f,sub,20131107_204516.jpg
87445,3,5,2013-11-07 14:23:09,61,Rowan,adult,m,sub,20131108_022309.jpg
87447,3,5,2013-11-07 14:23:45,61,Rowan,adult,m,sub,20131108_022345.jpg
87450,3,5,2013-11-07 14:27:51,61,Rowan,adult,m,sub,20131108_022751.jpg
87453,3,5,2013-11-07 14:31:59,61,Rowan,adult,m,sub,20131108_023159.jpg
87454,3,5,2013-11-07 15:06:06,13,Unidentifiable,,,,20131108_030606.jpg
87455,3,5,2013-11-07 16:12:10,23,Bracken,subadult,m,sub,20131108_041210.jpg
87456,3,5,2013-11-08 04:34:26,61,Rowan,adult,m,sub,20131108_163426.jpg
87457,3,5,2013-11-08 04:54:56,61,Rowan,adult,m,sub,20131108_165456.jpg
87458,3,5,2013-11-08 04:54:56,5,Willow,adult,f,sub,20131108_165456_001.jpg
87459,3,5,2013-11-08 04:55:40,5,Willow,adult,f,sub,20131108_165540.jpg
87460,3,5,2013-11-08 04:55:40,61,Rowan,adult,m,sub,20131108_165540_001.jpg
87461,3,5,2013-11-08 05:08:59,2,Orchid,adult,m,dom,20131108_170859.jpg
87462,3,5,2013-11-08 05:08:59,5,Willow,adult,f,sub,20131108_170859_001.jpg
87463,3,5,2013-11-08 05:09:28,5,Willow,adult,f,sub,20131108_170928.jpg
87464,3,5,2013-11-08 05:09:28,2,Orchid,adult,m,dom,20131108_170928_001.jpg
87465,3,5,2013-11-08 05:12:31,2,Orchid,adult,m,dom,20131108_171231.jpg
87466,3,5,2013-11-08 05:12:31,4,Holly,adult,f,sub,20131108_171231_001.jpg
87467,3,5,2013-11-08 05:12:31,5,Willow,adult,f,sub,20131108_171231_002.jpg
87468,3,5,2013-11-08 05:13:47,5,Willow,adult,f,sub,20131108_171347.jpg
87469,3,5,2013-11-08 05:13:47,4,Holly,adult,f,sub,20131108_171347_001.jpg
87470,3,5,2013-11-08 05:13:47,3,Ash,adult,m,sub,20131108_171347_002.jpg
87471,3,5,2013-11-08 05:15:41,4,Holly,adult,f,sub,20131108_171541.jpg
87472,3,5,2013-11-08 05:15:41,5,Willow,adult,f,sub,20131108_171541_001.jpg
87473,3,5,2013-11-08 05:18:35,5,Willow,adult,f,sub,20131108_171835.jpg
87474,3,5,2013-11-08 05:18:35,4,Holly,adult,f,sub,20131108_171835_001.jpg
87475,3,5,2013-11-08 05:18:35,3,Ash,adult,m,sub,20131108_171835_002.jpg
87476,3,5,2013-11-08 05:23:38,4,Holly,adult,f,sub,20131108_172338.jpg
87477,3,5,2013-11-08 05:23:38,5,Willow,adult,f,sub,20131108_172338_001.jpg
87478,3,5,2013-11-08 05:24:54,4,Holly,adult,f,sub,20131108_172454.jpg
87479,3,5,2013-11-08 05:24:54,5,Willow,adult,f,sub,20131108_172454_001.jpg
87480,3,5,2013-11-08 05:28:12,4,Holly,adult,f,sub,20131108_172812.jpg
87481,3,5,2013-11-08 05:28:12,5,Willow,adult,f,sub,20131108_172812_001.jpg
87482,3,5,2013-11-08 05:28:41,3,Ash,adult,m,sub,20131108_172841.jpg
87483,3,5,2013-11-08 05:28:41,4,Holly,adult,f,sub,20131108_172841_001.jpg
87484,3,5,2013-11-08 05:29:07,4,Holly,adult,f,sub,20131108_172907.jpg
87485,3,5,2013-11-08 05:39:26,2,Orchid,adult,m,dom,20131108_173926.jpg
87486,3,5,2013-11-08 05:39:56,2,Orchid,adult,m,dom,20131108_173956.jpg
87487,3,5,2013-11-08 05:40:24,2,Orchid,adult,m,dom,20131108_174024.jpg
87488,3,5,2013-11-08 05:40:24,4,Holly,adult,f,sub,20131108_174024_001.jpg
87489,3,5,2013-11-08 05:41:13,2,Orchid,adult,m,dom,20131108_174113.jpg
87490,3,5,2013-11-08 05:42:05,2,Orchid,adult,m,dom,20131108_174205.jpg
87491,3,5,2013-11-08 05:42:39,2,Orchid,adult,m,dom,20131108_174239.jpg
87492,3,5,2013-11-08 05:43:11,2,Orchid,adult,m,dom,20131108_174311.jpg
87493,3,5,2013-11-08 05:44:03,2,Orchid,adult,m,dom,20131108_174403.jpg
87494,3,5,2013-11-08 05:45:23,2,Orchid,adult,m,dom,20131108_174523.jpg
87495,3,5,2013-11-08 05:45:50,23,Bracken,subadult,m,sub,20131108_174550.jpg
87496,3,5,2013-11-08 05:46:21,61,Rowan,adult,m,sub,20131108_174621.jpg
87497,3,5,2013-11-08 05:46:49,61,Rowan,adult,m,sub,20131108_174649.jpg
87498,3,5,2013-11-08 05:47:55,61,Rowan,adult,m,sub,20131108_174755.jpg
87499,3,5,2013-11-08 05:51:19,61,Rowan,adult,m,sub,20131108_175119.jpg
87500,3,5,2013-11-08 05:51:55,61,Rowan,adult,m,sub,20131108_175155.jpg
87501,3,5,2013-11-08 05:52:58,61,Rowan,adult,m,sub,20131108_175258.jpg
87502,3,5,2013-11-08 05:53:49,61,Rowan,adult,m,sub,20131108_175349.jpg
87503,3,5,2013-11-08 05:54:25,61,Rowan,adult,m,sub,20131108_175425.jpg
87504,3,5,2013-11-08 05:55:40,61,Rowan,adult,m,sub,20131108_175540.jpg
87505,3,5,2013-11-08 06:14:02,3,Ash,adult,m,sub,20131108_181402.jpg
87506,3,5,2013-11-08 06:15:26,3,Ash,adult,m,sub,20131108_181526.jpg
87507,3,5,2013-11-08 06:24:07,61,Rowan,adult,m,sub,20131108_182407.jpg
87508,3,5,2013-11-08 06:35:19,5,Willow,adult,f,sub,20131108_183519.jpg
87509,3,5,2013-11-08 06:47:38,5,Willow,adult,f,sub,20131108_184738.jpg
87510,3,5,2013-11-08 07:31:07,61,Rowan,adult,m,sub,20131108_193107.jpg
87511,3,5,2013-11-08 07:31:40,61,Rowan,adult,m,sub,20131108_193140.jpg
87512,3,5,2013-11-08 09:18:21,2,Orchid,adult,m,dom,20131108_211821.jpg
87513,3,5,2013-11-08 09:28:20,2,Orchid,adult,m,dom,20131108_212820.jpg
87514,3,5,2013-11-08 10:12:36,4,Holly,adult,f,sub,20131108_221236.jpg
87515,3,5,2013-11-08 10:12:36,5,Willow,adult,f,sub,20131108_221236_001.jpg
87516,3,5,2013-11-08 10:14:43,4,Holly,adult,f,sub,20131108_221443.jpg
87517,3,5,2013-11-08 10:15:11,4,Holly,adult,f,sub,20131108_221511.jpg
87518,3,5,2013-11-08 10:15:42,4,Holly,adult,f,sub,20131108_221542.jpg
87519,3,5,2013-11-08 10:16:11,4,Holly,adult,f,sub,20131108_221611.jpg
87520,3,5,2013-11-08 10:18:45,4,Holly,adult,f,sub,20131108_221845.jpg
87521,3,5,2013-11-08 10:19:38,4,Holly,adult,f,sub,20131108_221938.jpg
87522,3,5,2013-11-08 10:20:05,4,Holly,adult,f,sub,20131108_222005.jpg
87523,3,5,2013-11-08 10:43:19,61,Rowan,adult,m,sub,20131108_224319.jpg
87524,3,5,2013-11-08 10:44:48,61,Rowan,adult,m,sub,20131108_224448.jpg
87525,3,5,2013-11-08 11:06:42,61,Rowan,adult,m,sub,20131108_230642.jpg
87526,3,5,2013-11-08 12:10:59,5,Willow,adult,f,sub,20131109_001059.jpg
87528,3,5,2013-11-09 04:20:41,3,Ash,adult,m,sub,20131109_162041.jpg
87529,3,5,2013-11-09 04:24:08,5,Willow,adult,f,sub,20131109_162408.jpg
87530,3,5,2013-11-09 04:24:08,3,Ash,adult,m,sub,20131109_162408_001.jpg
87531,3,5,2013-11-09 04:28:46,3,Ash,adult,m,sub,20131109_162846.jpg
87532,3,5,2013-11-09 04:28:46,5,Willow,adult,f,sub,20131109_162846_001.jpg
87533,3,5,2013-11-09 04:49:37,3,Ash,adult,m,sub,20131109_164937.jpg
87534,3,5,2013-11-09 04:49:37,5,Willow,adult,f,sub,20131109_164937_001.jpg
87535,3,5,2013-11-09 04:50:45,3,Ash,adult,m,sub,20131109_165045.jpg
87536,3,5,2013-11-09 04:50:45,5,Willow,adult,f,sub,20131109_165045_001.jpg
87537,3,5,2013-11-09 04:51:22,3,Ash,adult,m,sub,20131109_165122.jpg
87538,3,5,2013-11-09 04:51:22,5,Willow,adult,f,sub,20131109_165122_001.jpg
87539,3,5,2013-11-09 05:03:31,4,Holly,adult,f,sub,20131109_170331.jpg
87540,3,5,2013-11-09 05:03:31,2,Orchid,adult,m,dom,20131109_170331_001.jpg
87541,3,5,2013-11-09 05:04:47,4,Holly,adult,f,sub,20131109_170447.jpg
87542,3,5,2013-11-09 05:04:47,2,Orchid,adult,m,dom,20131109_170447_001.jpg
87543,3,5,2013-11-09 05:07:49,61,Rowan,adult,m,sub,20131109_170749.jpg
87544,3,5,2013-11-09 05:07:49,3,Ash,adult,m,sub,20131109_170749_001.jpg
87545,3,5,2013-11-09 05:07:49,4,Holly,adult,f,sub,20131109_170749_002.jpg
87546,3,5,2013-11-09 05:07:49,2,Orchid,adult,m,dom,20131109_170749_003.jpg
87547,3,5,2013-11-09 05:08:35,3,Ash,adult,m,sub,20131109_170835.jpg
87548,3,5,2013-11-09 05:08:35,2,Orchid,adult,m,dom,20131109_170835_001.jpg
87549,3,5,2013-11-09 05:08:35,61,Rowan,adult,m,sub,20131109_170835_002.jpg
87550,3,5,2013-11-09 05:08:35,4,Holly,adult,f,sub,20131109_170835_003.jpg
87551,3,5,2013-11-09 05:09:12,4,Holly,adult,f,sub,20131109_170912.jpg
87552,3,5,2013-11-09 05:09:12,3,Ash,adult,m,sub,20131109_170912_001.jpg
87553,3,5,2013-11-09 05:12:26,3,Ash,adult,m,sub,20131109_171226.jpg
87554,3,5,2013-11-09 05:12:26,4,Holly,adult,f,sub,20131109_171226_001.jpg
87555,3,5,2013-11-09 05:12:26,61,Rowan,adult,m,sub,20131109_171226_002.jpg
87556,3,5,2013-11-09 05:13:03,4,Holly,adult,f,sub,20131109_171303.jpg
87557,3,5,2013-11-09 05:15:13,4,Holly,adult,f,sub,20131109_171513.jpg
87558,3,5,2013-11-09 05:20:19,4,Holly,adult,f,sub,20131109_172019.jpg
87559,3,5,2013-11-09 05:30:24,4,Holly,adult,f,sub,20131109_173024.jpg
87560,3,5,2013-11-09 05:31:06,4,Holly,adult,f,sub,20131109_173106.jpg
87561,3,5,2013-11-09 05:41:22,3,Ash,adult,m,sub,20131109_174122.jpg
87562,3,5,2013-11-09 05:48:43,61,Rowan,adult,m,sub,20131109_174843.jpg
87563,3,5,2013-11-09 05:50:26,4,Holly,adult,f,sub,20131109_175026.jpg
87564,3,5,2013-11-09 06:11:49,61,Rowan,adult,m,sub,20131109_181149.jpg
87565,3,5,2013-11-09 06:13:55,61,Rowan,adult,m,sub,20131109_181355.jpg
87566,3,5,2013-11-09 06:24:06,4,Holly,adult,f,sub,20131109_182406.jpg
87567,3,5,2013-11-09 06:24:33,4,Holly,adult,f,sub,20131109_182433.jpg
87568,3,5,2013-11-09 06:25:17,4,Holly,adult,f,sub,20131109_182517.jpg
87569,3,5,2013-11-09 06:26:01,4,Holly,adult,f,sub,20131109_182601.jpg
87570,3,5,2013-11-09 06:27:54,4,Holly,adult,f,sub,20131109_182754.jpg
87571,3,5,2013-11-09 06:29:17,4,Holly,adult,f,sub,20131109_182917.jpg
87572,3,5,2013-11-09 06:31:21,4,Holly,adult,f,sub,20131109_183121.jpg
87573,3,5,2013-11-09 06:35:08,4,Holly,adult,f,sub,20131109_183508.jpg
87574,3,5,2013-11-09 06:38:35,4,Holly,adult,f,sub,20131109_183835.jpg
87575,3,5,2013-11-09 06:40:01,4,Holly,adult,f,sub,20131109_184001.jpg
87576,3,5,2013-11-09 06:40:55,2,Orchid,adult,m,dom,20131109_184055.jpg
87577,3,5,2013-11-09 06:40:55,4,Holly,adult,f,sub,20131109_184055_001.jpg
87578,3,5,2013-11-09 06:41:33,2,Orchid,adult,m,dom,20131109_184133.jpg
87579,3,5,2013-11-09 06:42:03,2,Orchid,adult,m,dom,20131109_184203.jpg
87580,3,5,2013-11-09 06:43:03,2,Orchid,adult,m,dom,20131109_184303.jpg
87581,3,5,2013-11-09 06:43:33,2,Orchid,adult,m,dom,20131109_184333.jpg
87582,3,5,2013-11-09 06:44:01,61,Rowan,adult,m,sub,20131109_184401.jpg
87583,3,5,2013-11-09 06:44:01,2,Orchid,adult,m,dom,20131109_184401_001.jpg
87584,3,5,2013-11-09 06:44:58,61,Rowan,adult,m,sub,20131109_184458.jpg
87585,3,5,2013-11-09 06:46:16,2,Orchid,adult,m,dom,20131109_184616.jpg
87586,3,5,2013-11-09 06:59:11,4,Holly,adult,f,sub,20131109_185911.jpg
87587,3,5,2013-11-09 06:59:45,4,Holly,adult,f,sub,20131109_185945.jpg
87588,3,5,2013-11-09 07:00:59,4,Holly,adult,f,sub,20131109_190059.jpg
87589,3,5,2013-11-09 07:01:43,4,Holly,adult,f,sub,20131109_190143.jpg
87590,3,5,2013-11-09 07:03:19,5,Willow,adult,f,sub,20131109_190319.jpg
87591,3,5,2013-11-09 07:03:53,5,Willow,adult,f,sub,20131109_190353.jpg
87592,3,5,2013-11-09 11:30:14,4,Holly,adult,f,sub,20131109_233014.jpg
87593,3,5,2013-11-09 11:43:19,4,Holly,adult,f,sub,20131109_234319.jpg
87594,3,5,2013-11-09 13:02:50,23,Bracken,subadult,m,sub,20131110_010250.jpg
87595,3,5,2013-11-09 13:07:11,23,Bracken,subadult,m,sub,20131110_010711.jpg
87596,3,5,2013-11-09 13:08:45,23,Bracken,subadult,m,sub,20131110_010845.jpg
87597,3,5,2013-11-09 13:10:17,23,Bracken,subadult,m,sub,20131110_011017.jpg
87598,3,5,2013-11-09 13:11:08,23,Bracken,subadult,m,sub,20131110_011108.jpg
87599,3,5,2013-11-09 13:12:41,23,Bracken,subadult,m,sub,20131110_011241.jpg
87600,3,5,2013-11-09 13:13:09,23,Bracken,subadult,m,sub,20131110_011309.jpg
87607,3,5,2013-11-09 14:05:56,23,Bracken,subadult,m,sub,20131110_020556.jpg
87608,3,5,2013-11-09 14:07:29,23,Bracken,subadult,m,sub,20131110_020729.jpg
87616,3,5,2013-11-09 14:48:51,23,Bracken,subadult,m,sub,20131110_024851.jpg
87620,3,5,2013-11-09 15:35:17,5,Willow,adult,f,sub,20131110_033517.jpg
87621,3,5,2013-11-09 15:37:22,5,Willow,adult,f,sub,20131110_033722.jpg
87622,3,5,2013-11-09 17:50:46,61,Rowan,adult,m,sub,20131110_055046.jpg
87626,3,5,2013-11-10 04:18:52,3,Ash,adult,m,sub,20131110_161852.jpg
87627,3,5,2013-11-10 04:22:12,3,Ash,adult,m,sub,20131110_162212.jpg
87628,3,5,2013-11-10 04:55:32,3,Ash,adult,m,sub,20131110_165532.jpg
87629,3,5,2013-11-10 04:55:32,5,Willow,adult,f,sub,20131110_165532_001.jpg
87630,3,5,2013-11-10 05:01:24,3,Ash,adult,m,sub,20131110_170124.jpg
87631,3,5,2013-11-10 05:25:31,5,Willow,adult,f,sub,20131110_172531.jpg
87632,3,5,2013-11-10 05:31:54,4,Holly,adult,f,sub,20131110_173154.jpg
87633,3,5,2013-11-10 05:36:36,4,Holly,adult,f,sub,20131110_173636.jpg
87634,3,5,2013-11-10 05:42:32,4,Holly,adult,f,sub,20131110_174232.jpg
87635,3,5,2013-11-10 05:48:08,2,Orchid,adult,m,dom,20131110_174808.jpg
87636,3,5,2013-11-10 06:00:39,61,Rowan,adult,m,sub,20131110_180039.jpg
87637,3,5,2013-11-10 06:04:26,2,Orchid,adult,m,dom,20131110_180426.jpg
87638,3,5,2013-11-10 06:17:27,61,Rowan,adult,m,sub,20131110_181727.jpg
87639,3,5,2013-11-10 06:24:01,61,Rowan,adult,m,sub,20131110_182401.jpg
87640,3,5,2013-11-10 06:32:30,4,Holly,adult,f,sub,20131110_183230.jpg
87641,3,5,2013-11-10 06:32:58,4,Holly,adult,f,sub,20131110_183258.jpg
87642,3,5,2013-11-10 06:32:58,61,Rowan,adult,m,sub,20131110_183258_001.jpg
87643,3,5,2013-11-10 06:34:17,61,Rowan,adult,m,sub,20131110_183417.jpg
87644,3,5,2013-11-10 06:34:17,4,Holly,adult,f,sub,20131110_183417_001.jpg
87645,3,5,2013-11-10 06:34:45,4,Holly,adult,f,sub,20131110_183445.jpg
87646,3,5,2013-11-10 06:35:17,61,Rowan,adult,m,sub,20131110_183517.jpg
87647,3,5,2013-11-10 06:35:17,4,Holly,adult,f,sub,20131110_183517_001.jpg
87648,3,5,2013-11-10 06:35:45,4,Holly,adult,f,sub,20131110_183545.jpg
87649,3,5,2013-11-10 06:35:45,61,Rowan,adult,m,sub,20131110_183545_001.jpg
87650,3,5,2013-11-10 06:36:12,4,Holly,adult,f,sub,20131110_183612.jpg
87651,3,5,2013-11-10 06:36:12,2,Orchid,adult,m,dom,20131110_183612_001.jpg
87652,3,5,2013-11-10 06:36:12,61,Rowan,adult,m,sub,20131110_183612_002.jpg
87653,3,5,2013-11-10 06:36:40,2,Orchid,adult,m,dom,20131110_183640.jpg
87654,3,5,2013-11-10 06:36:40,61,Rowan,adult,m,sub,20131110_183640_001.jpg
87655,3,5,2013-11-10 06:37:30,61,Rowan,adult,m,sub,20131110_183730.jpg
87656,3,5,2013-11-10 06:38:57,4,Holly,adult,f,sub,20131110_183857.jpg
87657,3,5,2013-11-10 06:39:34,2,Orchid,adult,m,dom,20131110_183934.jpg
87658,3,5,2013-11-10 06:40:03,61,Rowan,adult,m,sub,20131110_184003.jpg
87659,3,5,2013-11-10 06:40:44,61,Rowan,adult,m,sub,20131110_184044.jpg
87660,3,5,2013-11-10 06:41:19,5,Willow,adult,f,sub,20131110_184119.jpg
87661,3,5,2013-11-10 06:41:45,5,Willow,adult,f,sub,20131110_184145.jpg
87662,3,5,2013-11-10 06:42:13,5,Willow,adult,f,sub,20131110_184213.jpg
87663,3,5,2013-11-10 06:42:13,2,Orchid,adult,m,dom,20131110_184213_001.jpg
87664,3,5,2013-11-10 06:42:42,2,Orchid,adult,m,dom,20131110_184242.jpg
87665,3,5,2013-11-10 06:43:12,5,Willow,adult,f,sub,20131110_184312.jpg
87667,3,5,2013-11-10 07:09:31,2,Orchid,adult,m,dom,20131110_190931.jpg
87668,3,5,2013-11-10 07:12:48,2,Orchid,adult,m,dom,20131110_191248.jpg
87669,3,5,2013-11-10 07:13:25,2,Orchid,adult,m,dom,20131110_191325.jpg
87670,3,5,2013-11-10 07:16:55,2,Orchid,adult,m,dom,20131110_191655.jpg
87671,3,5,2013-11-10 07:18:00,2,Orchid,adult,m,dom,20131110_191800.jpg
87672,3,5,2013-11-10 07:19:08,2,Orchid,adult,m,dom,20131110_191908.jpg
87673,3,5,2013-11-10 07:20:26,61,Rowan,adult,m,sub,20131110_192026.jpg
87674,3,5,2013-11-10 07:22:49,61,Rowan,adult,m,sub,20131110_192249.jpg
87675,3,5,2013-11-10 07:23:57,61,Rowan,adult,m,sub,20131110_192357.jpg
87676,3,5,2013-11-10 07:24:24,61,Rowan,adult,m,sub,20131110_192424.jpg
87677,3,5,2013-11-10 07:25:18,61,Rowan,adult,m,sub,20131110_192518.jpg
87678,3,5,2013-11-10 07:26:22,13,Unidentifiable,,,,20131110_192622.jpg
87679,3,5,2013-11-10 07:33:06,5,Willow,adult,f,sub,20131110_193306.jpg
87680,3,5,2013-11-10 07:33:40,61,Rowan,adult,m,sub,20131110_193340.jpg
87681,3,5,2013-11-10 07:34:31,5,Willow,adult,f,sub,20131110_193431.jpg
87682,3,5,2013-11-10 07:34:31,61,Rowan,adult,m,sub,20131110_193431_001.jpg
87683,3,5,2013-11-10 07:40:21,61,Rowan,adult,m,sub,20131110_194021.jpg
87684,3,5,2013-11-10 09:53:10,5,Willow,adult,f,sub,20131110_215310.jpg
87686,3,5,2013-11-10 10:00:51,23,Bracken,subadult,m,sub,20131110_220051.jpg
87687,3,5,2013-11-10 10:03:00,23,Bracken,subadult,m,sub,20131110_220300.jpg
87688,3,5,2013-11-10 10:03:27,23,Bracken,subadult,m,sub,20131110_220327.jpg
87689,3,5,2013-11-10 10:05:54,23,Bracken,subadult,m,sub,20131110_220554.jpg
87690,3,5,2013-11-10 12:07:42,4,Holly,adult,f,sub,20131111_000742.jpg
87691,3,5,2013-11-10 12:20:09,4,Holly,adult,f,sub,20131111_002009.jpg
87692,3,5,2013-11-10 12:21:05,4,Holly,adult,f,sub,20131111_002105.jpg
87693,3,5,2013-11-10 12:21:33,4,Holly,adult,f,sub,20131111_002133.jpg
87694,3,5,2013-11-10 12:58:44,23,Bracken,subadult,m,sub,20131111_005844.jpg
87695,3,5,2013-11-10 12:59:15,23,Bracken,subadult,m,sub,20131111_005915.jpg
87696,3,5,2013-11-10 12:59:44,23,Bracken,subadult,m,sub,20131111_005944.jpg
87699,3,5,2013-11-10 13:49:00,61,Rowan,adult,m,sub,20131111_014900.jpg
87700,3,5,2013-11-10 13:49:31,61,Rowan,adult,m,sub,20131111_014931.jpg
87701,3,5,2013-11-10 15:06:50,23,Bracken,subadult,m,sub,20131111_030650.jpg
87702,3,5,2013-11-10 15:07:21,23,Bracken,subadult,m,sub,20131111_030721.jpg
87703,3,5,2013-11-10 17:04:13,2,Orchid,adult,m,dom,20131111_050413.jpg
87704,3,5,2013-11-10 17:05:40,2,Orchid,adult,m,dom,20131111_050540.jpg
87705,3,5,2013-11-10 17:06:07,2,Orchid,adult,m,dom,20131111_050607.jpg
87706,3,5,2013-11-10 17:06:34,2,Orchid,adult,m,dom,20131111_050634.jpg
87707,3,5,2013-11-10 17:14:37,2,Orchid,adult,m,dom,20131111_051437.jpg
87710,3,5,2013-11-11 04:08:58,3,Ash,adult,m,sub,20131111_160858.jpg
87711,3,5,2013-11-11 04:12:06,3,Ash,adult,m,sub,20131111_161206.jpg
87712,3,5,2013-11-11 04:28:55,3,Ash,adult,m,sub,20131111_162855.jpg
87713,3,5,2013-11-11 04:49:41,3,Ash,adult,m,sub,20131111_164941.jpg
87714,3,5,2013-11-11 04:50:34,3,Ash,adult,m,sub,20131111_165034.jpg
87715,3,5,2013-11-11 04:51:28,3,Ash,adult,m,sub,20131111_165128.jpg
87716,3,5,2013-11-11 04:53:04,3,Ash,adult,m,sub,20131111_165304.jpg
87717,3,5,2013-11-11 04:59:47,61,Rowan,adult,m,sub,20131111_165947.jpg
87718,3,5,2013-11-11 05:00:49,61,Rowan,adult,m,sub,20131111_170049.jpg
87719,3,5,2013-11-11 05:01:16,61,Rowan,adult,m,sub,20131111_170116.jpg
87720,3,5,2013-11-11 05:02:18,61,Rowan,adult,m,sub,20131111_170218.jpg
87721,3,5,2013-11-11 05:04:37,3,Ash,adult,m,sub,20131111_170437.jpg
87722,3,5,2013-11-11 05:05:28,3,Ash,adult,m,sub,20131111_170528.jpg
87723,3,5,2013-11-11 05:06:42,3,Ash,adult,m,sub,20131111_170642.jpg
87724,3,5,2013-11-11 05:09:20,61,Rowan,adult,m,sub,20131111_170920.jpg
87725,3,5,2013-11-11 05:13:12,3,Ash,adult,m,sub,20131111_171312.jpg
